FECHA_OP;CONCEPTO;F_VALOR;IMPORTE;SALDO
02/01/2017;TRASPASO;02/01/2017;-1084,27;25231,04
02/01/2017;LIQUIDACION TARJETA VISA *9020 12/16;01/01/2017;-28,14;25202,9
03/01/2017;INGR.EFECTIVO HAMISH EAGLESHAM;03/01/2017;390;25592,9
04/01/2017;TRANSF CTA DE:MARIA TERESA MOMP;04/01/2017;375;25967,9
09/01/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;09/01/2017;-59,29;25908,61
09/01/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;09/01/2017;-50;25858,61
10/01/2017;TRANSF CTA DE:MENDEZ VARGAS MAR;10/01/2017;350;26208,61
10/01/2017;R/ TELEFONICA DE ESPANA S.A.;10/01/2017;-55,33;26153,28
10/01/2017;CUOTA PRESTAMO;10/01/2017;-426,46;25726,82
11/01/2017;BONIFICACION;31/12/2016;2,72;25729,54
12/01/2017;R/ AIGUES DE BARCELONA EMGCIA;12/01/2017;-192,49;25537,05
19/01/2017;TRANSFERENCIA A: Ferretería Sistac;20/01/2017;-579,76;24957,29
20/01/2017;R/ 1y1 Internet Espana S.L.U;20/01/2017;-42,33;24914,96
25/01/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;25/01/2017;1125,39;26040,35
27/01/2017;R/ Som Energia SCCL;27/01/2017;-54,47;25985,88
30/01/2017;R/ Gas Natural Servicios S.A;30/01/2017;-186,09;25799,79
01/02/2017;TRANSF CTA DE:MARIA TERESA MOMP;01/02/2017;798,38;26598,17
01/02/2017;LIQUIDACION TARJETA VISA *9020 01/17;01/02/2017;-277,8;26320,37
01/02/2017;TRASPASO;01/02/2017;-400;25920,37
02/02/2017;INGR.EFECTIVO HAMISH EAGLESHAM;02/02/2017;390;26310,37
03/02/2017;R/ AJUNTAMENT DE BARCELONA;03/02/2017;-72,08;26238,29
03/02/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;03/02/2017;-50;26188,29
07/02/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;07/02/2017;-27,53;26160,76
07/02/2017;TRANSFERENCIA A: Andreas Streitmayer;07/02/2017;-750;25410,76
08/02/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;08/02/2017;-31,76;25379
09/02/2017;TRANSF CTA DE:MENDEZ VARGAS MAR;09/02/2017;775;26154
10/02/2017;R/ TELEFONICA DE ESPANA S.A.;10/02/2017;-55,04;26098,96
10/02/2017;CUOTA PRESTAMO;10/02/2017;-416,71;25682,25
21/02/2017;R/ 1y1 Internet Espana S.L.U;21/02/2017;-30,24;25652,01
24/02/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;24/02/2017;1125,39;26777,4
24/02/2017;R/ Som Energia SCCL;24/02/2017;-43,5;26733,9
28/02/2017;TRASPASO;28/02/2017;-400;26333,9
01/03/2017;INGR.EFECTIVO HAMISH EAGLESHAM;01/03/2017;390;26723,9
01/03/2017;R/ AIGUES DE BARCELONA EMGCIA;01/03/2017;-81,32;26642,58
01/03/2017;LIQUIDACION TARJETA VISA *9020 02/17;01/03/2017;-357,26;26285,32
02/03/2017;TRANSF CTA DE:MARIA TERESA MOMP;02/03/2017;450;26735,32
02/03/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;02/03/2017;-50;26685,32
03/03/2017;TRANSF CTA DE:MENDEZ VARGAS MAR;03/03/2017;500;27185,32
10/03/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;10/03/2017;-59,29;27126,03
10/03/2017;R/ TELEFONICA DE ESPANA S.A.;10/03/2017;-56,32;27069,71
10/03/2017;CUOTA PRESTAMO;10/03/2017;-416,71;26653
22/03/2017;R/ 1y1 Internet Espana S.L.U;22/03/2017;-30,24;26622,76
22/03/2017;R/ Som Energia SCCL;22/03/2017;-44,87;26577,89
24/03/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;24/03/2017;1125,39;27703,28
30/03/2017;R/ Gas Natural Servicios S.A;30/03/2017;-205,34;27497,94
03/04/2017;TRANSF CTA DE:MARIA TERESA MOMP;03/04/2017;450;27947,94
03/04/2017;LIQUIDACION TARJETA VISA *9020 03/17;01/04/2017;-583,75;27364,19
03/04/2017;INGR.EFECTIVO ALQUILER;03/04/2017;390;27754,19
03/04/2017;TRANSF CTA DE:Theresa Wallinger;03/04/2017;788,71;28542,9
04/04/2017;TRANSF CTA DE:MENDEZ VARGAS MAR;04/04/2017;500;29042,9
04/04/2017;TRASPASO;04/04/2017;-400;28642,9
04/04/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;04/04/2017;-50;28592,9
10/04/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;10/04/2017;-88,94;28503,96
10/04/2017;R/ TELEFONICA DE ESPANA S.A.;10/04/2017;-57,04;28446,92
10/04/2017;CUOTA PRESTAMO;10/04/2017;-416,71;28030,21
21/04/2017;R/ 1y1 Internet Espana S.L.U;21/04/2017;-30,24;27999,97
25/04/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;25/04/2017;1125,39;29125,36
26/04/2017;R/ Som Energia SCCL;26/04/2017;-56,05;29069,31
02/05/2017;LIQUIDACION TARJETA VISA *9020 04/17;01/05/2017;-37,8;29031,51
02/05/2017;TRASPASO;02/05/2017;-400;28631,51
03/05/2017;TRANSF CTA DE:MENDEZ VARGAS MAR;03/05/2017;500;29131,51
03/05/2017;TRANSF CTA DE:MARIA TERESA MOMP;03/05/2017;450;29581,51
03/05/2017;R/ AJUNTAMENT DE BARCELONA;03/05/2017;-72,08;29509,43
03/05/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;03/05/2017;-50;29459,43
03/05/2017;R/ AIGUES DE BARCELONA EMGCIA;03/05/2017;-183,37;29276,06
03/05/2017;INGR.EFECTIVO HAMISH EAGLESHAM;03/05/2017;390;29666,06
05/05/2017;TRANSF CTA DE:Theresa Wallinger;05/05/2017;425;30091,06
09/05/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;09/05/2017;-88,94;30002,12
09/05/2017;R/ 1y1 Internet Espana S.L.U;09/05/2017;-12,09;29990,03
10/05/2017;R/ TELEFONICA DE ESPANA S.A.;10/05/2017;-50,15;29939,88
10/05/2017;CUOTA PRESTAMO;10/05/2017;-416,71;29523,17
22/05/2017;TRASPASO;22/05/2017;-2000;27523,17
22/05/2017;R/ 1y1 Internet Espana S.L.U;22/05/2017;-30,24;27492,93
23/05/2017;R/ Som Energia SCCL;23/05/2017;-51,82;27441,11
25/05/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;25/05/2017;1125,39;28566,5
30/05/2017;R/ Gas Natural Servicios S.A;30/05/2017;-124,41;28442,09
01/06/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;01/06/2017;-50;28392,09
01/06/2017;LIQUIDACION TARJETA VISA *9020 05/17;01/06/2017;-11,87;28380,22
01/06/2017;INGR.EFECTIVO HAMISH TAGLESHAM;01/06/2017;390;28770,22
01/06/2017;R/ TELEFONICA DE ESPANA S.A.;01/06/2017;-23,72;28746,5
02/06/2017;TRANSF CTA DE:MARIA TERESA MOMP;02/06/2017;450;29196,5
05/06/2017;TRANSF CTA DE:MENDEZ VARGAS MAR;05/06/2017;500;29696,5
06/06/2017;TRANSF CTA DE:Theresa Wallinger;06/06/2017;425;30121,5
09/06/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;09/06/2017;-88,94;30032,56
12/06/2017;CUOTA PRESTAMO;10/06/2017;-416,71;29615,85
21/06/2017;R/ 1y1 Internet Espana S.L.U;21/06/2017;-30,24;29585,61
23/06/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;23/06/2017;1125,39;30711
23/06/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;23/06/2017;1125,39;31836,39
26/06/2017;R/ Som Energia SCCL;26/06/2017;-55,11;31781,28
29/06/2017;TRANSF CTA DE:ANA MARIA SALOM R;29/06/2017;350;32131,28
03/07/2017;LIQUIDACION TARJETA VISA *9020 06/17;01/07/2017;-7,8;32123,48
03/07/2017;R/ TELEFONICA DE ESPANA S.A.;03/07/2017;-57;32066,48
04/07/2017;TRANSF CTA DE:MARIA TERESA MOMP;04/07/2017;450;32516,48
04/07/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;04/07/2017;-50;32466,48
04/07/2017;TRANSF CTA DE:Theresa Wallinger;04/07/2017;212,5;32678,98
05/07/2017;R/ AIGUES DE BARCELONA EMGCIA;05/07/2017;-279,01;32399,97
05/07/2017;TRANSF CTA DE:MENDEZ VARGAS MAR;05/07/2017;500;32899,97
06/07/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;06/07/2017;-52,16;32847,81
10/07/2017;CUOTA PRESTAMO;10/07/2017;-416,71;32431,1
13/07/2017;R/ AQUALOGY SOLUTIONS, S.A. (MUSA);13/07/2017;-18,14;32412,96
19/07/2017;CAJERO TARJ. *9020 CAIXA ENGINYERS V. LA;19/07/2017;-300;32112,96
21/07/2017;TRANSFERENCIA A: Theresa Wallinger;24/07/2017;-307,5;31805,46
25/07/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;25/07/2017;1125,39;32930,85
25/07/2017;R/ Som Energia SCCL;25/07/2017;-51;32879,85
31/07/2017;R/ Gas Natural Servicios S.A;31/07/2017;-86,43;32793,42
01/08/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;01/08/2017;-50;32743,42
01/08/2017;R/ TELEFONICA DE ESPANA S.A.;01/08/2017;-80,32;32663,1
01/08/2017;LIQUIDACION TARJETA VISA *9020 07/17;01/08/2017;-273,45;32389,65
04/08/2017;TRASPASO;04/08/2017;-400;31989,65
08/08/2017;TRANSFERENCIA A: NURIA GOMEZ;08/08/2017;-750;31239,65
08/08/2017;TRANSF CTA DE:DESMAN VIZINTIN N;08/08/2017;325;31564,65
08/08/2017;CAJERO TARJ. *9020 CAIXA ENGINYERS V. LA;08/08/2017;-400;31164,65
08/08/2017;TRANSFERENCIA A: Ester Santos Mendez;09/08/2017;-700;30464,65
10/08/2017;CUOTA PRESTAMO;10/08/2017;-416,71;30047,94
24/08/2017;TRANSF CTA DE:MME LAMI CLAIRE;24/08/2017;425;30472,94
25/08/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;25/08/2017;1125,39;31598,33
25/08/2017;R/ Som Energia SCCL;25/08/2017;-49,63;31548,7
31/08/2017;TRANSF CTA DE:MME LAMI CLAIRE;31/08/2017;925;32473,7
01/09/2017;TRASPASO;01/09/2017;-400;32073,7
01/09/2017;R/ TELEFONICA DE ESPANA S.A.;01/09/2017;-70,2;32003,5
01/09/2017;LIQUIDACION TARJETA VISA *9020 08/17;01/09/2017;-170,82;31832,68
04/09/2017;R/ AJUNTAMENT DE BARCELONA;04/09/2017;-72,08;31760,6
04/09/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;04/09/2017;-50;31710,6
05/09/2017;R/ AIGUES DE BARCELONA EMGCIA;05/09/2017;-81,52;31629,08
06/09/2017;TRANSF CTA DE:ANA MARIA SALOM R;06/09/2017;350;31979,08
06/09/2017;TRANSF CTA DE:ANA MARIA SALOM R;06/09/2017;475;32454,08
07/09/2017;TRANSF CTA DE:VERONIKA VIZINTIN;07/09/2017;672;33126,08
11/09/2017;CAJERO TARJ. *9020 BANKIA;10/09/2017;-300;32826,08
11/09/2017;COM. CAJERO *9020 BANKIA;10/09/2017;-0,98;32825,1
11/09/2017;CUOTA PRESTAMO;10/09/2017;-416,71;32408,39
12/09/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;12/09/2017;-65,64;32342,75
19/09/2017;TRANSF CTA DE:RESIDENCIAS DE ES;19/09/2017;1200;33542,75
19/09/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;19/09/2017;-114,91;33427,84
25/09/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;25/09/2017;1125,39;34553,23
26/09/2017;R/ Som Energia SCCL;26/09/2017;-36,92;34516,31
02/10/2017;LIQUIDACION TARJETA VISA *9020 09/17;01/10/2017;-7,8;34508,51
03/10/2017;TRANSF CTA DE:PEDRO FULLANA MAS;03/10/2017;375;34883,51
03/10/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;03/10/2017;-50;34833,51
03/10/2017;TRANSFERENCIA A: Daniel;03/10/2017;-500;34333,51
04/10/2017;R/ TELEFONICA DE ESPANA S.A.;04/10/2017;-75,94;34257,57
04/10/2017;R/ Gas Natural Servicios S.A;04/10/2017;-30,81;34226,76
05/10/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;05/10/2017;-124,93;34101,83
06/10/2017;TRANSF CTA DE:HERMENEGILDO BELL;06/10/2017;450;34551,83
10/10/2017;CUOTA PRESTAMO;10/10/2017;-416,71;34135,12
10/10/2017;R/ 1y1 Internet Espana S.L.U;10/10/2017;-12,09;34123,03
13/10/2017;TRANSF CTA DE:MME LAMI CLAIRE;13/10/2017;500;34623,03
13/10/2017;TRASPASO;13/10/2017;-400;34223,03
16/10/2017;TRANSF CTA DE:VERONIKA VIZINTIN;16/10/2017;400;34623,03
25/10/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;25/10/2017;1125,39;35748,42
27/10/2017;R/ Som Energia SCCL;27/10/2017;-60,04;35688,38
27/10/2017;CAJERO TARJ. *9020 LA CAIXA;27/10/2017;-300;35388,38
27/10/2017;COM. CAJERO *9020 LA CAIXA;27/10/2017;-2;35386,38
02/11/2017;TRASPASO;02/11/2017;-400;34986,38
02/11/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;02/11/2017;-50;34936,38
02/11/2017;R/ TELEFONICA DE ESPANA S.A.;02/11/2017;-71,6;34864,78
03/11/2017;R/ AIGUES DE BARCELONA EMGCIA;03/11/2017;-102,42;34762,36
06/11/2017;TRANSFERENCIA A: Aina Salom;06/11/2017;-700;34062,36
06/11/2017;TRANSF CTA DE:MME LAMI CLAIRE;06/11/2017;500;34562,36
07/11/2017;TRANSF CTA DE:HERMENEGILDO BELL;07/11/2017;450;35012,36
10/11/2017;CUOTA PRESTAMO;10/11/2017;-416,71;34595,65
13/11/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;13/11/2017;-124,93;34470,72
22/11/2017;TRANSF CTA DE:VERONIKA VIZINTIN;22/11/2017;400;34870,72
24/11/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;24/11/2017;1125,39;35996,11
24/11/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;24/11/2017;1125,39;37121,5
27/11/2017;R/ Som Energia SCCL;27/11/2017;-56,16;37065,34
30/11/2017;R/ Gas Natural Servicios S.A;30/11/2017;-61,7;37003,64
01/12/2017;R/ FINQUES UNA (UNIO CATALANA D. ADM., S;01/12/2017;-50;36953,64
01/12/2017;R/ TELEFONICA DE ESPANA S.A.;01/12/2017;-71,46;36882,18
01/12/2017;LIQUIDACION TARJETA VISA *9020 11/17;01/12/2017;-231,94;36650,24
04/12/2017;TRANSF CTA DE:HERMENEGILDO BELL;04/12/2017;450;37100,24
04/12/2017;R/ AJUNTAMENT DE BARCELONA;04/12/2017;-72,05;37028,19
04/12/2017;TRASPASO;04/12/2017;-400;36628,19
05/12/2017;TRANSF CTA DE:MME LAMI CLAIRE;05/12/2017;500;37128,19
07/12/2017;R/ CAJA INGENIEROS, OBS VINCULADO, SLU;07/12/2017;-193,52;36934,67
07/12/2017;R/ RESIDENCIAS DE ESTUDIANTES, S.A.;07/12/2017;-95,29;36839,38
11/12/2017;CUOTA PRESTAMO;10/12/2017;-416,71;36422,67
12/12/2017;TRANSF CTA DE:VERONIKA VIZINTIN;12/12/2017;400;36822,67
22/12/2017;PENS. CTA DE:TESORERIA GRAL DE LA SEGURI;22/12/2017;1125,39;37948,06
28/12/2017;CAJERO TARJ. *9020 CAIXA D ENGINYERS;28/12/2017;-300;37648,06
29/12/2017;R/ Som Energia SCCL;29/12/2017;-85,99;37562,07
